pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,insertion_xref
index_1560,Volume 3,21,friendship,<a href='/digital-beehive/alpha2/alpha_0352/'>a</a>|<a href='/digital-beehive/num2/num_0532/'>429 [Friendship]</a>|<a href='/digital-beehive/num5/num_1597/'>1171 [Friendship]</a>|<a href='/digital-beehive/num7/num_2571/'>1674 [Friendship]</a>|<a href='/digital-beehive/num11/num_3506/'>4813 [Friendship]</a>,,F,,,,,,#item-a6ff2f53a,,Head: friendship|Entry: a|Entry: 429 [Friendship]|Entry: 1171 [Friendship]|Entry: 1674 [Friendship]|Entry: 4813 [Friendship]|#item-a6ff2f53a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/844,2533,711,163/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560783712245,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/844,2533,711,163/150,/0/default.jpg",friendship,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1561,Volume 3,21,garden,<a href='/digital-beehive/alpha2/alpha_0358/'>a</a>|1890 [PAGE_MISSING],,G,<a href='/digital-beehive/toc/toc1_058/'>p.8 [Image 1.68]</a>|<a href='/digital-beehive/toc/toc1_087/'>p.37 [Image 1.97]</a>,,,,,#item-91f06e853,,Head: garden|Page: p.8 [Image 1.68]|Page: p.37 [Image 1.97]|Entry: a|Entry: 1890 [PAGE_MISSING]|#item-91f06e853,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1541,2538,813,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787168724,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1541,2538,813,135/150,/0/default.jpg",garden,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1562,Volume 3,21,foreward,<a href='/digital-beehive/num3/num_0681/'>541 [Alacrity]</a>,,F,,,,,,#item-a6c1aee22,,Head: foreward|Entry: 541 [Alacrity]|#item-a6c1aee22,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/189,2580,446,85/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531502385420,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/189,2580,446,85/150,/0/default.jpg",foreward,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1563,Volume 3,21,garland,,,G,,,,<a href='/digital-beehive/index1/index_0929/'>Crown</a>,,#item-774144189,,Head: garland|See: Crown|#item-774144189,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1539,2620,564,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787186826,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1539,2620,564,116/150,/0/default.jpg",garland,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1564,Volume 3,21,forgetfulness,<a href='/digital-beehive/alpha2/alpha_0344/'>a</a>|<a href='/digital-beehive/num3/num_1003/'>697 [Forgetfulness]</a>|<a href='/digital-beehive/num6/num_1987/'>1388 [Forgetfulness]</a>|<a href='/digital-beehive/num10/num_3247/'>2287 [Forgetfulness]</a>,,F,,,,,,#item-6b7f91633,,Head: forgetfulness|Entry: a|Entry: 697 [Forgetfulness]|Entry: 1388 [Forgetfulness]|Entry: 2287 [Forgetfulness]|#item-6b7f91633,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/162,2638,795,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531502721066,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/162,2638,795,128/150,/0/default.jpg",forgetfulness,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1565,Volume 3,21,garlick,<a href='/digital-beehive/alpha2/alpha_0359/'>a</a>|<a href='/digital-beehive/num3/num_0970/'>685 [Garlick]</a>,,G,,,,,,#item-1a7649ff8,,Head: garlick|Entry: a|Entry: 685 [Garlick]|#item-1a7649ff8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1560,2676,590,136/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787228578,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1560,2676,590,136/150,/0/default.jpg",garlick,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1566,Volume 3,21,friendship parted by poverty,<a href='/digital-beehive/num1/num_0016/'>16 [Poverty parts good fellowship]</a>,,F,,,,,,#item-11bed1097,,Head: friendship parted by poverty|Entry: 16 [Poverty parts good fellowship]|#item-11bed1097,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/858,2676,727,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784200885,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/858,2676,727,153/150,/0/default.jpg",friendship parted by poverty,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1567,Volume 3,21,forgiveness,<a href='/digital-beehive/num5/num_1458/'>1081 [Forgiveness]</a>|<a href='/digital-beehive/num8/num_2694/'>1764 [Forgiveness]</a>|4561 [PAGE_MISSING],,F,,,,,,#item-a6e50459d,,Head: forgiveness|Entry: 1081 [Forgiveness]|Entry: 1764 [Forgiveness]|Entry: 4561 [PAGE_MISSING]|#item-a6e50459d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/160,2777,664,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531503202681,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/160,2777,664,154/150,/0/default.jpg",forgiveness,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1568,Volume 3,21,frivolous,<a href='/digital-beehive/num1/num_0239/'>224 [Considerable]</a>,,F,,,,,,#item-d63c7f651,,Head: frivolous|Entry: 224 [Considerable]|#item-d63c7f651,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/840,2798,528,150/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784286510,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/840,2798,528,150/150,/0/default.jpg",frivolous,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1569,Volume 3,21,garrulity,<a href='/digital-beehive/num2/num_0533/'>430 [Babbling]</a>,,G,,,,,,#item-d4a880cf4,,Head: garrulity|Entry: 430 [Babbling]|#item-d4a880cf4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1496,2838,636,173/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787409659,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1496,2838,636,173/150,/0/default.jpg",garrulity,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1570,Volume 3,21,a fork,<a href='/digital-beehive/num3/num_0931/'>672 [A Fork]</a>,,F,,,,,,#item-264918112,,Head: a fork|Entry: 672 [A Fork]|#item-264918112,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/207,2909,373,62/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531503224614,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/207,2909,373,62/150,/0/default.jpg",a fork,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1571,Volume 3,21,form,763 [PAGE_MISSING],,F,,,,,,#item-1643bae57,,Head: form|Entry: 763 [PAGE_MISSING]|#item-1643bae57,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/178,2920,364,106/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531503265303,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/178,2920,364,106/150,/0/default.jpg",form,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1572,Volume 3,21,frog,<a href='/digital-beehive/alpha2/alpha_0353/'>a</a>|<a href='/digital-beehive/num9/num_3172/'>2228 [Frog & Toad]</a>,,F,<a href='/digital-beehive/toc/toc1_086/'>p.36 [Image 1.96]</a>,,,,,#item-0f3f71b37,,Head: frog|Page: p.36 [Image 1.96]|Entry: a|Entry: 2228 [Frog & Toad]|#item-0f3f71b37,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/835,2956,656,173/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784363645,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/835,2956,656,173/150,/0/default.jpg",frog,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1573,Volume 3,21,gates,<a href='/digital-beehive/num3/num_0833/'>621 [Door]</a>,,G,<a href='/digital-beehive/toc/toc1_058/'>p.8 [Image 1.68]</a>,,,,,#item-eff871d32,,Head: gates|Page: p.8 [Image 1.68]|Entry: 621 [Door]|#item-eff871d32,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1500,3012,586,132/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787469688,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1500,3012,586,132/150,/0/default.jpg",gates,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1574,Volume 3,21,formality,<a href='/digital-beehive/num1/num_0244/'>229 [Formality]</a>|<a href='/digital-beehive/num6/num_2162/'>1470 [Form without Power]</a>,,F,,,,,,#item-026640b39,,Head: formality|Entry: 229 [Formality]|Entry: 1470 [Form without Power]|#item-026640b39,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/172,3023,689,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531762378339,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/172,3023,689,137/150,/0/default.jpg",formality,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1575,Volume 3,21,front,<a href='/digital-beehive/num7/num_2545/'>1662 [Front]</a>,,F,,,,,,#item-818b1a642,,Head: front|Entry: 1662 [Front]|#item-818b1a642,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/847,3101,393,139/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784402958,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/847,3101,393,139/150,/0/default.jpg",front,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1576,Volume 3,21,formerly,<a href='/digital-beehive/num5/num_1721/'>1245 [Formerly]</a>,,F,,,,,,#item-edc2303bc,,Head: formerly|Entry: 1245 [Formerly]|#item-edc2303bc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/147,3136,554,172/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560782450478,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/147,3136,554,172/150,/0/default.jpg",formerly,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1577,Volume 3,21,gathering,<a href='/digital-beehive/num3/num_0695/'>551 [Collections]</a>,,G,,,,,,#item-05f1d2d1a,,Head: gathering|Entry: 551 [Collections]|#item-05f1d2d1a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1481,3140,570,139/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787667965,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1481,3140,570,139/150,/0/default.jpg",gathering,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1578,Volume 3,21,frost,<a href='/digital-beehive/num7/num_2516/'>1649 [Frost]</a>,,F,,,,,,#item-40ecb3b8a,,Head: frost|Entry: 1649 [Frost]|#item-40ecb3b8a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/849,3210,378,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784499900,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/849,3210,378,153/150,/0/default.jpg",frost,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1579,Volume 3,21,Gazet,4574 [PAGE_MISSING],,G,,,,,,#item-9cdce11eb,,Head: Gazet|Entry: 4574 [PAGE_MISSING]|#item-9cdce11eb,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1507,3218,440,107/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787698549,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1507,3218,440,107/150,/0/default.jpg",Gazet,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1580,Volume 3,21,forsake,1856 [PAGE_MISSING],,F,,,,,,#item-b0623eda3,,Head: forsake|Entry: 1856 [PAGE_MISSING]|#item-b0623eda3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/169,3239,439,80/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531762532262,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/169,3239,439,80/150,/0/default.jpg",forsake,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1581,Volume 3,21,to geld,<a href='/digital-beehive/num2/num_0347/'>304 [To Geld]</a>,,G,,,,,,#item-5397c0b6b,,Head: to geld|Entry: 304 [To Geld]|#item-5397c0b6b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1529,3265,426,150/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787776447,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1529,3265,426,150/150,/0/default.jpg",to geld,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1582,Volume 3,21,forsake all,<a href='/digital-beehive/num4/num_1255/'>938 [Forsake all for Christ's sake]</a>|<a href='/digital-beehive/num9/num_2968/'>2035 [Forsake all]</a>,,F,,,,,,#item-470136d89,,Head: forsake all|Entry: 938 [Forsake all for Christ's sake]|Entry: 2035 [Forsake all]|#item-470136d89,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/164,3269,597,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565622708493,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/164,3269,597,153/150,/0/default.jpg",forsake all,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,"It is unclear if ""all"" is part of this entry, the following entry, or both.",
index_1583,Volume 3,21,froth,<a href='/digital-beehive/num7/num_2303/'>1547 [Juggling]</a>,,F,,,,,,#item-2f2265ac8,,Head: froth|Entry: 1547 [Juggling]|#item-2f2265ac8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/841,3288,390,109/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784582976,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/841,3288,390,109/150,/0/default.jpg",froth,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1584,Volume 3,21,frowardness,735 [PAGE_MISSING],,F,,,,,,#item-3f0b063d9,,Head: frowardness|Entry: 735 [PAGE_MISSING]|#item-3f0b063d9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/821,3348,573,169/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784612952,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/821,3348,573,169/150,/0/default.jpg",frowardness,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1585,Volume 3,21,gazing,4566 [PAGE_MISSING],,G,,,,,,#item-c1cdd00b9,,Head: gazing|Entry: 4566 [PAGE_MISSING]|#item-c1cdd00b9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1509,3356,526,118/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787796724,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1509,3356,526,118/150,/0/default.jpg",gazing,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1586,Volume 3,21,forsake sin,<a href='/digital-beehive/num7/num_2622/'>1700 [Continuance]</a>,,F,,,,,,#item-0ba0c657c,,Head: forsake sin|Entry: 1700 [Continuance]|#item-0ba0c657c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/179,3371,492,82/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531762696082,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/179,3371,492,82/150,/0/default.jpg",forsake sin,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1587,Volume 3,21,genealogy,<a href='/digital-beehive/num4/num_1121/'>881 [Genealogy]</a>|<a href='/digital-beehive/num4/num_1219/'>921 [Genealogy]</a>,,G,,,,,,#item-a1af48a24,,Head: genealogy|Entry: 881 [Genealogy]|Entry: 921 [Genealogy]|#item-a1af48a24|,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1504,3419,705,132/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787915316,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1504,3419,705,132/150,/0/default.jpg",genealogy,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1588,Volume 3,21,fort,<a href='/digital-beehive/alpha2/alpha_0345/'>a</a>|<a href='/digital-beehive/num2/num_0338/'>298 [Fortress]</a>,,F,,,,,,#item-e56a26260,,Head: fort|Entry: a|Entry: 298 [Fortress]|#item-e56a26260,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/171,3482,468,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1531762744756,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/171,3482,468,142/150,/0/default.jpg",fort,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1589,Volume 3,21,frugality,<a href='/digital-beehive/num5/num_1509/'>1115 [Frugality]</a>,,F,,,,,,#item-3edef90d7,,Head: frugality|Entry: 1115 [Frugality]|#item-3edef90d7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/838,3485,539,166/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560784660421,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/838,3485,539,166/150,/0/default.jpg",frugality,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1590,Volume 3,21,generally,777 [PAGE_MISSING],,G,,,,,,#item-9aec8edae,,Head: generally|Entry: 777 [PAGE_MISSING]|#item-9aec8edae,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1510,3566,627,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560787945147,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0964/1510,3566,627,147/150,/0/default.jpg",generally,<a href='/digital-beehive/toc/toc3_21/'>Full Page</a>,,
index_1591,Volume 3,22,goodness,<a href='/digital-beehive/alpha2/alpha_0375/'>a</a>,,G,,,,,,#item-537a90821,,Head: goodness|Entry: a|#item-537a90821,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1853,380,360,117/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1561051875429,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1853,380,360,117/150,/0/default.jpg",goodness,<a href='/digital-beehive/toc/toc3_22/'>Full Page</a>,,
index_1592,Volume 3,22,gloves,<a href='/digital-beehive/num1/num_0023/'>23 [Gloves]</a>,,G,,,,,,#item-3e8fc5b96,,Head: gloves|Entry: 23 [Gloves]|#item-3e8fc5b96,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1144,392,380,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1561045660536,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1144,392,380,143/150,/0/default.jpg",gloves,<a href='/digital-beehive/toc/toc3_22/'>Full Page</a>,,
index_1593,Volume 3,22,glue,821 [PAGE_MISSING],,G,,,,,,#item-3e8fc5b96,,Head: glue|Entry: 821 [PAGE_MISSING]|#item-3e8fc5b96,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1133,523,364,158/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1561045689884,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1133,523,364,158/150,/0/default.jpg",glue,<a href='/digital-beehive/toc/toc3_22/'>Full Page</a>,,
index_1595,Volume 3,22,[:29.],,,G,,,,,,#item-bb7022dd5,Type: Index|Insertion Xref: [:29.]|#item-bb7022dd5,Type: Index|Insertion Xref: [:29.]|#item-bb7022dd5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1704,765,180,120/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1561046062431,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0965/1704,765,180,120/150,/0/default.jpg",[:29.],<a href='/digital-beehive/toc/toc3_22/'>Full Page</a>,,<a href='/digital-beehive/index5/index_4679/'>gnashing of t.</a>
