pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,insertion_xref
index_2595,Volume 3,31,mock,,,M,,,,<a href='/digital-beehive/index4/index_3555/'>scorn</a>,,#item-8ffe8d422,,Head: mock|See: scorn|#item-8ffe8d422,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/168,2198,475,159/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352283535,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/168,2198,475,159/150,/0/default.jpg",mock,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2596,Volume 3,31,mortal,<a href='/digital-beehive/num9/num_3011/'>2078 [Mortal]</a>,,M,,,,,,#item-566ad4180,,Head: mortal|Entry: 2078 [Mortal]|#item-566ad4180,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/846,2228,523,85/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356368584,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/846,2228,523,85/150,/0/default.jpg",mortal,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2597,Volume 3,31,I must,<a href='/digital-beehive/alpha3/alpha_0625/'>a</a>|4586 [PAGE_MISSING],,M,,,,,,#item-65561c6ab,,Head: I must|Entry: a|Entry: 4586 [PAGE_MISSING]|#item-65561c6ab,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1517,2240,562,144/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362333193,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1517,2240,562,144/150,/0/default.jpg",I must,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2598,Volume 3,31,mortality,<a href='/digital-beehive/alpha3/alpha_0611/'>a</a>|<a href='/digital-beehive/num5/num_1449/'>1075 [Mortality]</a>,,M,,,,,,#item-608363013,,Head: mortality|Entry: a|Entry: 1075 [Mortality]|#item-608363013,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/862,2267,537,148/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356414560,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/862,2267,537,148/150,/0/default.jpg",mortality,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2599,Volume 3,31,mode,,,M,,,,<a href='/digital-beehive/index1/index_0020/'>alamode</a>,,#item-9f270ccb1,,Head: mode|See: alamode|#item-9f270ccb1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/179,2305,605,111/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352303792,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/179,2305,605,111/150,/0/default.jpg",mode,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2600,Volume 3,31,mustard,<a href='/digital-beehive/alpha3/alpha_0626/'>a</a>,,M,,,,,,#item-a422f29b3,,Head: mustard|Entry: a|#item-a422f29b3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1552,2352,379,113/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362346376,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1552,2352,379,113/150,/0/default.jpg",mustard,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2601,Volume 3,31,moderate,<a href='/digital-beehive/num1/num_0021/'>21 [Moderate]</a>|<a href='/digital-beehive/num6/num_1870/'>1331 [Moderation]</a>|<a href='/digital-beehive/num11/num_3588/'>4916 [Moderation]</a>,,M,,,,,,#item-67e28300d,,Head: moderate|Entry: 21 [Moderate]|Entry: 1331 [Moderation]|Entry: 4916 [Moderation]|#item-67e28300d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/177,2361,699,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352564550,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/177,2361,699,124/150,/0/default.jpg",moderate,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2602,Volume 3,31,mortar,<a href='/digital-beehive/num7/num_2669/'>1743 [Pounded]</a>,,M,,,,,,#item-02b702b75,,Head: mortar|Entry: 1743 [Pounded]|#item-02b702b75,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/838,2395,438,100/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356465332,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/838,2395,438,100/150,/0/default.jpg",mortar,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2603,Volume 3,31,modesty,<a href='/digital-beehive/alpha3/alpha_0602/'>a</a>|<a href='/digital-beehive/num6/num_2096/'>1437 [Modesty]</a>,,M,,,,,,#item-769059135,,Head: modesty|Entry: a|Entry: 1437 [Modesty]|#item-769059135,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/179,2485,540,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352638204,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/179,2485,540,143/150,/0/default.jpg",modesty,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2604,Volume 3,31,mutation,<a href='/digital-beehive/alpha3/alpha_0628/'>a</a>|<a href='/digital-beehive/num1/num_0263/'>244 [Mutation]</a>,,M,,,,,,#item-1862ee1e6,,Head: mutation|Entry: a|Entry: 244 [Mutation]|#item-1862ee1e6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1548,2489,578,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362400924,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1548,2489,578,104/150,/0/default.jpg",mutation,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2605,Volume 3,31,mortifying,<a href='/digital-beehive/alpha3/alpha_0613/'>a</a>|<a href='/digital-beehive/num6/num_1743/'>1257 [Mortification]</a>,,M,,,,,,#item-3ab03c1de,,Head: mortifying|Entry: a|Entry: 1257 [Mortification]|#item-3ab03c1de,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/838,2491,588,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356518884,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/838,2491,588,135/150,/0/default.jpg",mortifying,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2606,Volume 3,31,mortgage,,,M,,,,<a href='/digital-beehive/index4/index_2908/'>pawn</a>,,#item-9ab038c2f,,Head: mortgage|See: pawn|#item-9ab038c2f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/847,2598,552,132/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356540036,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/847,2598,552,132/150,/0/default.jpg",mortgage,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2607,Volume 3,31,mogshade,<a href='/digital-beehive/num3/num_0874/'>641 [mogshade]</a>,,M,,,,,,#item-f4ba0e769,,Head: mogshade|Entry: 641 [mogshade]|#item-f4ba0e769,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/167,2604,492,133/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352712824,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/167,2604,492,133/150,/0/default.jpg",mogshade,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2608,Volume 3,31,mutual,729 [PAGE_MISSING],,M,,,,,,#item-dfdd770e2,,Head: mutual|Entry: 729 [PAGE_MISSING]|#item-dfdd770e2,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1544,2612,443,140/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362422791,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1544,2612,443,140/150,/0/default.jpg",mutual,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2609,Volume 3,31,myrrh,<a href='/digital-beehive/num8/num_2839/'>1928 [Myrrh]</a>,,M,,,,,,#item-feba70808,,Head: myrrh|Entry: 1928 [Myrrh]|#item-feba70808,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1527,2688,415,110/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362504847,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1527,2688,415,110/150,/0/default.jpg",myrrh,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2610,Volume 3,31,Tho. Morus,<a href='/digital-beehive/num7/num_2360/'>1574 [Tho. Morus]</a>,,M,,,,,,#item-3063566b8,,Head: Tho. Morus|Entry: 1574 [Tho. Morus]|#item-3063566b8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/805,2705,510,118/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356591236,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/805,2705,510,118/150,/0/default.jpg",Tho. Morus,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2611,Volume 3,31,moist,738 [PAGE_MISSING],,M,,,,,,#item-7315ab2cd,,Head: moist|Entry: 738 [PAGE_MISSING]|#item-7315ab2cd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/164,2726,358,144/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352809304,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/164,2726,358,144/150,/0/default.jpg",moist,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2612,Volume 3,31,mystery,<a href='/digital-beehive/alpha3/alpha_0629/'>a</a>|<a href='/digital-beehive/num5/num_1342/'>1006 [Mystery]</a>,,M,,,,,,#item-569ede8f3,,Head: mystery|Entry: a|Entry: 1006 [Mystery]|#item-569ede8f3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1527,2768,568,113/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362568999,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1527,2768,568,113/150,/0/default.jpg",mystery,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2613,Volume 3,31,Moscovy,<a href='/digital-beehive/num5/num_1529/'>1127 [Moscovy]</a>,,M,,,,,,#item-0c3329c2e,,Head: Moscovy|Entry: 1127 [Moscovy]|#item-0c3329c2e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/834,2814,435,163/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356639019,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/834,2814,435,163/150,/0/default.jpg",Moscovy,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2614,Volume 3,31,mysticks,,,M,,,,<a href='/digital-beehive/index1/index_1106/'>divines</a>,,#item-8dc39408a,,Head: mysticks|See: divines|#item-8dc39408a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1533,2850,645,148/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362583783,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1533,2850,645,148/150,/0/default.jpg",mysticks,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2615,Volume 3,31,mole. talpa,<a href='/digital-beehive/alpha3/alpha_0603/'>a</a>,,M,,,,,,#item-ad8449e43,,Head: mole. talpa|Entry: a|#item-ad8449e43,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/177,2874,508,138/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352831916,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/177,2874,508,138/150,/0/default.jpg",mole. talpa,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2616,Volume 3,31,Moses,<a href='/digital-beehive/num4/num_1171/'>901 [Moses]</a>|<a href='/digital-beehive/num7/num_2375/'>1583 [Moses]</a>|<a href='/digital-beehive/num8/num_2829/'>1921 [Moses]</a>,,M,,,,,,#item-26d6908d3,,Head: Moses|Entry: 901 [Moses]|Entry: 1583 [Moses]|Entry: 1921 [Moses]|#item-26d6908d3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/835,2955,649,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356750570,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/835,2955,649,116/150,/0/default.jpg",Moses,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2617,Volume 3,31,mole n[ae]vus,<a href='/digital-beehive/num6/num_2157/'>1468 [Mole : Müttermal]</a>,,M,,,,,,#item-e642f9b3b,,Head: mole n[ae]vus|Entry: 1468 [Mole : Müttermal]|#item-e642f9b3b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/184,2960,480,94/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560352917898,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/184,2960,480,94/150,/0/default.jpg",mole n[ae]vus,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2618,Volume 3,31,moss,<a href='/digital-beehive/num9/num_3021/'>2086 [Moss]</a>,,M,,,,,,#item-9b1dc0544,,Head: moss|Entry: 2086 [Moss]|#item-9b1dc0544,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/850,3029,399,120/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356790729,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/850,3029,399,120/150,/0/default.jpg",moss,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2619,Volume 3,31,Nadir,809 [PAGE_MISSING],,N,,,,,,#item-525b16c27,,Head: Nadir|Entry: 809 [PAGE_MISSING]|#item-525b16c27,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1538,3029,391,169/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362621818,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1538,3029,391,169/150,/0/default.jpg",Nadir,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2620,Volume 3,31,molest,,,M,,,,<a href='/digital-beehive/index5/index_4234/'>trouble</a>,,#item-36bfd576d,,Head: molest|See: trouble|#item-36bfd576d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/151,3064,546,184/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560353079785,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/151,3064,546,184/150,/0/default.jpg",molest,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2621,Volume 3,31,most,851 [PAGE_MISSING],,M,,,,,,#item-a2a512e4d,,Head: most|Entry: 851 [PAGE_MISSING]|#item-a2a512e4d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/842,3092,349,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356808020,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/842,3092,349,95/150,/0/default.jpg",most,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2622,Volume 3,31,moth,<a href='/digital-beehive/num7/num_2389/'>1591 [Moth]</a>,,M,,,,,,#item-e8be112e7,,Head: moth|Entry: 1591 [Moth]|#item-e8be112e7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/856,3148,373,106/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356859853,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/856,3148,373,106/150,/0/default.jpg",moth,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2623,Volume 3,31,n[ae],<a href='/digital-beehive/num10/num_3220/'>2267 [va√≠]</a>,,N,,,,,,#item-e16dbdbb4,,Head: n[ae]|Entry: 2267 [va√≠]|#item-e16dbdbb4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1538,3152,345,89/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362942578,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1538,3152,345,89/150,/0/default.jpg",n[ae],<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2624,Volume 3,31,nail,794 [PAGE_MISSING],,N,,,,,,#item-3ba9191e3,,Head: nail|Entry: 794 [PAGE_MISSING]|#item-3ba9191e3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1537,3188,301,134/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560362987453,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1537,3188,301,134/150,/0/default.jpg",nail,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2625,Volume 3,31,mother,,,M,,,,<a href='/digital-beehive/index4/index_2883/'>parents</a>,,#item-c27d57ba5,,Head: mother|See: parents|#item-c27d57ba5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/835,3198,551,126/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356878130,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/835,3198,551,126/150,/0/default.jpg",mother,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2626,Volume 3,31,Molinos,<a href='/digital-beehive/num4/num_1256/'>939 [Quietists]</a>,,M,,,,,,#item-7e4dac028,,Head: Molinos|Entry: 939 [Quietists]|#item-7e4dac028,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/154,3220,422,140/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560353174279,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/154,3220,422,140/150,/0/default.jpg",Molinos,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2627,Volume 3,31,mother disease,<a href='/digital-beehive/num8/num_2909/'>1980 [fits of the Mother]</a>,,M,,,,,,#item-dc4e85621,,Head: mother disease|Entry: 1980 [fits of the Mother]|#item-dc4e85621,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/852,3266,533,105/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560356918013,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/852,3266,533,105/150,/0/default.jpg",mother disease,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2628,Volume 3,31,Moloch,<a href='/digital-beehive/num7/num_2448/'>1618 [Moloch]</a>,,M,,,,,,#item-ac240e2ed,,Head: Moloch|Entry: 1618 [Moloch]|#item-ac240e2ed,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/153,3300,404,101/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560353252135,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/153,3300,404,101/150,/0/default.jpg",Moloch,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
index_2629,Volume 3,31,nakedness,<a href='/digital-beehive/alpha3/alpha_0630/'>a</a>|<a href='/digital-beehive/num2/num_0627/'>499 [Nackedness]</a>|<a href='/digital-beehive/num10/num_3465/'>4479 [Nakedness]</a>,,N,,,,,,#item-edf9151e3,,Head: nakedness|Entry: a|Entry: 499 [Nackedness]|Entry: 4479 [Nakedness]|#item-edf9151e3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1541,3308,736,173/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560363100859,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0974/1541,3308,736,173/150,/0/default.jpg",nakedness,<a href='/digital-beehive/toc/toc3_31/'>Full Page</a>,,
