pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_3804,Volume 3,44,a sore,<a href='/digital-beehive/num4/num_1211/'>916 [Sore]</a>,,S,,,,,,#item-321cf3772,,Head: a sore|Entry: 916 [Sore]|#item-321cf3772,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/567,1750,352,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529704100394,304411750,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/567,1750,352,128/150,/0/default.jpg",a sore,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3805,Volume 3,44,sorrow,<a href='/digital-beehive/num3/num_0906/'>658 [Grief]</a>|<a href='/digital-beehive/num5/num_1610/'>1181 [Mourning]</a>|<a href='/digital-beehive/num5/num_1611/'>1181 [Sadness]</a>|<a href='/digital-beehive/num9/num_3108/'>2165 [Sorrow]</a>,,S,,,,,,#item-bca3b259b,,Head: sorrow|Entry: 658 [Grief]|Entry: 1181 [Mourning]|Entry: 1181 [Sadness]|Entry: 2165 [Sorrow]|#item-bca3b259b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/578,1911,500,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529704419201,304411911,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/578,1911,500,128/150,/0/default.jpg",sorrow,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3806,Volume 3,44,sort,<a href='/digital-beehive/num9/num_2976/'>2041 [Sort : genus & Species]</a>,,S,,,,,,#item-08388e5e1,,Head: sort|Entry: 2041 [Sort : genus & Species]|#item-08388e5e1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/560,2047,414,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529704488360,304412047,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/560,2047,414,125/150,/0/default.jpg",sort,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3807,Volume 3,44,soveraign,<a href='/digital-beehive/num5/num_1694/'>1231 [Independent : Soveraign]</a>,,S,,,,<a href='/digital-beehive/index3/index_2015/'>indep</a>,,#item-d1a4b29e6,,Head: soveraign|See: indep|Entry: 1231 [Independent : Soveraign]|#item-d1a4b29e6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/542,2183,563,191/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529704630275,304412183,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/542,2183,563,191/150,/0/default.jpg",soveraign,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3808,Volume 3,44,soul,<a href='/digital-beehive/alpha4/alpha_0901/'>a</a>|835 [PAGE_MISSING]|<a href='/digital-beehive/num6/num_2053/'>1419 [Soul]</a>|<a href='/digital-beehive/num7/num_2424/'>1607 [Soul]</a>|<a href='/digital-beehive/num10/num_3330/'>2357 [Soul]</a>,,S,,,,,,#item-b5d72fc32,,Head: soul|Entry: a|Entry: 835 [PAGE_MISSING]|Entry: 1419 [Soul]|Entry: 1607 [Soul]|Entry: 2357 [Soul]|#item-b5d72fc32,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/559,2367,525,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529704682061,304412367,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/559,2367,525,125/150,/0/default.jpg",soul,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3809,Volume 3,44,soul of Christ,<a href='/digital-beehive/num6/num_2119/'>1448 [Soul of Christ]</a>,,S,,,,,,#item-b16d8059d,,Head: soul of Christ|Entry: 1448 [Soul of Christ]|#item-b16d8059d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/560,2465,510,102/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529705359633,304412465,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/560,2465,510,102/150,/0/default.jpg",soul of Christ,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3810,Volume 3,44,souldier,<a href='/digital-beehive/alpha4/alpha_0902/'>a</a>|<a href='/digital-beehive/num5/num_1435/'>1066 [Souldier]</a>,,S,<a href='/digital-beehive/toc/toc1_090/'>p.40 [Image 1.100]</a>,,,,,#item-0b9331d77,,Head: souldier|Page: p.40 [Image 1.100]|Entry: a|Entry: 1066 [Souldier]|#item-0b9331d77,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/546,2604,552,192/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529787252946,304412604,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/546,2604,552,192/150,/0/default.jpg",souldier,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3811,Volume 3,44,sound,<a href='/digital-beehive/num7/num_2498/'>1640 [Sound]</a>,,S,,,,,,#item-a34763d20,,Head: sound|Entry: 1640 [Sound]|#item-a34763d20,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/536,2814,433,98/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529787337261,304412814,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/536,2814,433,98/150,/0/default.jpg",sound,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3812,Volume 3,44,sound words,<a href='/digital-beehive/num3/num_0746/'>581 [Articles of faith]</a>,,S,,,,,,#item-b29e021ce,,Head: sound words|Entry: 581 [Articles of faith]|#item-b29e021ce,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/539,2919,414,114/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529787829193,304412919,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/539,2919,414,114/150,/0/default.jpg",sound words,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3813,Volume 3,44,Sour,<a href='/digital-beehive/num9/num_3025/'>2088 [Sour]</a>,,S,,,,,,#item-61642405e,,Head: Sour|Entry: 2088 [Sour]|#item-61642405e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/544,3046,456,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529787912095,304413046,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/544,3046,456,124/150,/0/default.jpg",Sour,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3814,Volume 3,44,South,<a href='/digital-beehive/num3/num_0739/'>578 [South]</a>,,S,,,,,,#item-aedaddee0,,Head: South|Entry: 578 [South]|#item-aedaddee0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/595,3174,407,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288443657,304413174,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/595,3174,407,137/150,/0/default.jpg",South,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3815,Volume 3,44,to sow,812 [PAGE_MISSING],,S,,,,,,#item-97339477b,,Head: to sow|Entry: 812 [PAGE_MISSING]|#item-97339477b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/594,3320,409,145/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288428883,304413320,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/594,3320,409,145/150,/0/default.jpg",to sow,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3816,Volume 3,44,Andr. Sowle,<a href='/digital-beehive/num8/num_2917/'>1985 [Andrew Sowle]</a>,,S,,,,,,#item-7ae0d5a55,,Head: Andr. Sowle|Entry: 1985 [Andrew Sowle]|#item-7ae0d5a55,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/595,3467,512,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288526893,304413467,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/595,3467,512,146/150,/0/default.jpg",Andr. Sowle,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3817,Volume 3,44,space,<a href='/digital-beehive/num9/num_2982/'>2047 [Space]</a>,,S,,,,,,#item-373f530e7,,Head: space|Entry: 2047 [Space]|#item-373f530e7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/601,3598,411,107/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529788179080,304413598,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/601,3598,411,107/150,/0/default.jpg",space,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3818,Volume 3,44,spaniards,<a href='/digital-beehive/num5/num_1436/'>1066 [Spaniard]</a>,,S,,,,,,#item-239400fa2,,Head: spaniards|Entry: 1066 [Spaniard]|#item-239400fa2,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1129,255,543,108/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529788251747,304420255,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1129,255,543,108/150,/0/default.jpg",spaniards,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3819,Volume 3,44,sparehours,4777 [PAGE_MISSING],,S,,,,,,#item-b0ae41949,,Head: sparehours|Entry: 4777 [PAGE_MISSING]|#item-b0ae41949,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1114,319,611,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288570642,304420319,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1114,319,611,128/150,/0/default.jpg",sparehours,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3820,Volume 3,44,spaw waters,<a href='/digital-beehive/num7/num_2583/'>1680 [Hot baths]</a>,,S,,,,,,#item-ac6b3ab72,,Head: spaw waters|Entry: 1680 [Hot baths]|#item-ac6b3ab72,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1126,392,631,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288598415,304420392,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1126,392,631,128/150,/0/default.jpg",spaw waters,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3821,Volume 3,44,speaker,4665 [PAGE_MISSING],,S,,,,,,#item-52a404c86,,Head: speaker|Entry: 4665 [PAGE_MISSING]|#item-52a404c86,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1119,498,434,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529788468193,304420498,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1119,498,434,95/150,/0/default.jpg",speaker,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3822,Volume 3,44,speak out!,824 [PAGE_MISSING],,S,,,,,,#item-25f5aeca5,,Head: speak out!|Entry: 824 [PAGE_MISSING]|#item-25f5aeca5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1121,528,533,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288632623,304420528,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1121,528,533,142/150,/0/default.jpg",speak out!,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3823,Volume 3,44,spear,4505 [PAGE_MISSING],,S,,,,,,#item-932d7f54c,,Head: spear|Entry: 4505 [PAGE_MISSING]|#item-932d7f54c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1113,641,425,81/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529788543500,304420641,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1113,641,425,81/150,/0/default.jpg",spear,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3824,Volume 3,44,special,<a href='/digital-beehive/num4/num_1156/'>893 [Extraordinary]</a>,,S,,,,,,#item-6629cd45e,,Head: special|Entry: 893 [Extraordinary]|#item-6629cd45e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1127,683,428,131/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288659832,304420683,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1127,683,428,131/150,/0/default.jpg",special,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3825,Volume 3,44,species,<a href='/digital-beehive/num9/num_2976/'>2041 [Sort : genus & Species]</a>,,S,,,,,,#item-469ae18ae,,Head: species|Entry: 2041 [Sort : genus & Species]|#item-469ae18ae,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1115,774,405,76/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529788736820,304420774,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1115,774,405,76/150,/0/default.jpg",species,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3826,Volume 3,44,spectacles,<a href='/digital-beehive/alpha4/alpha_0903/'>a</a>|<a href='/digital-beehive/num7/num_2494/'>1639 [Spectacles]</a>,,S,<a href='/digital-beehive/toc/toc1_089/'>p.39 [Image 1.99]</a>,,,,,#item-e2084c925,,Head: spectacles|Page: p.39 [Image 1.99]|Entry: a|Entry: 1639 [Spectacles]|#item-e2084c925,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1125,819,740,131/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288694648,304420819,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1125,819,740,131/150,/0/default.jpg",spectacles,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3827,Volume 3,44,spectator,4559 [PAGE_MISSING],,S,,,,,,#item-38080e02d,,Head: spectator|Entry: 4559 [PAGE_MISSING]|#item-38080e02d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1131,910,466,102/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529789279383,304420910,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1131,910,466,102/150,/0/default.jpg",spectator,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3828,Volume 3,44,spectres,,,S,,,,<a href='/digital-beehive/index1/index_0176/'>apparitions</a>,,#item-907fddaf0,,Head: spectres|See: apparitions|#item-907fddaf0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1115,972,746,126/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565288719578,304420972,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1115,972,746,126/150,/0/default.jpg",spectres,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3829,Volume 3,44,speculative,<a href='/digital-beehive/num7/num_2558/'>1667 [Speculation]</a>,,S,,,,,,#item-c820f10a6,,Head: speculative|Entry: 1667 [Speculation]|#item-c820f10a6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1101,1129,612,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529789424226,304421129,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1101,1129,612,135/150,/0/default.jpg",speculative,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3830,Volume 3,44,speech,<a href='/digital-beehive/alpha4/alpha_0905/'>a</a>|<a href='/digital-beehive/num5/num_1629/'>1194 [Speech]</a>|<a href='/digital-beehive/num7/num_2323/'>1557 [Speech]</a>,,S,,,,,,#item-b00a7e13a,,Head: speech|Entry: a|Entry: 1194 [Speech]|Entry: 1557 [Speech]|#item-b00a7e13a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1104,1269,681,131/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529789566288,304421269,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1104,1269,681,131/150,/0/default.jpg",speech,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3831,Volume 3,44,speechless,<a href='/digital-beehive/num3/num_0698/'>551 [[WORD_ILLEGIBLE]]</a>,,S,,,,,,#item-27e743202,,Head: speechless|Entry: 551 [[WORD_ILLEGIBLE]]|#item-27e743202,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1100,1402,364,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529789648319,304421402,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1100,1402,364,122/150,/0/default.jpg",speechless,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3832,Volume 3,44,spell or charm,<a href='/digital-beehive/num7/num_2295/'>1542 [homerical Medicines]</a>,,S,,,,,,#item-e634bb17d,,Head: spell or charm|Entry: 1542 [homerical Medicines]|#item-e634bb17d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1112,1552,692,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529789732245,304421552,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1112,1552,692,143/150,/0/default.jpg",spell or charm,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3833,Volume 3,44,spelling,<a href='/digital-beehive/num7/num_2436/'>1612 [Spelling]</a>,,S,,,,,,#item-15c574158,,Head: spelling|Entry: 1612 [Spelling]|#item-15c574158,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1106,1689,506,132/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529789825339,304421689,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1106,1689,506,132/150,/0/default.jpg",spelling,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3834,Volume 3,44,to spend,<a href='/digital-beehive/num3/num_1051/'>715 [Expenses]</a>|<a href='/digital-beehive/num4/num_1114/'>878 [To Spend]</a>,,S,,,,,,#item-dc72c42a3,,Head: to spend|Entry: 715 [Expenses]|Entry: 878 [To Spend]|#item-dc72c42a3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1109,1804,612,171/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529794062166,304421804,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1109,1804,612,171/150,/0/default.jpg",to spend,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3835,Volume 3,44,Dr. Spener,<a href='/digital-beehive/num6/num_2034/'>1410 [Dr. Philip James Spener]</a>,,S,,,,,,#item-3bb57c2bc,,Head: Dr. Spener|Entry: 1410 [Dr. Philip James Spener]|#item-3bb57c2bc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1033,1955,640,166/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529941966848,304421955,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1033,1955,640,166/150,/0/default.jpg",Dr. Spener,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3836,Volume 3,44,sperma,<a href='/digital-beehive/num5/num_1426/'>1059 [Sperma]</a>|<a href='/digital-beehive/num5/num_1425/'>1059 [Seed]</a>,,S,,,,,,#item-191f5b85b,,Head: sperma|Entry: 1059 [Sperma]|Entry: 1059 [Seed]|#item-191f5b85b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1099,2124,530,141/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529942109685,304422124,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1099,2124,530,141/150,/0/default.jpg",sperma,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
index_3837,Volume 3,44,spices,<a href='/digital-beehive/alpha4/alpha_0906/'>a</a>|<a href='/digital-beehive/num8/num_2855/'>1937 [Spices]</a>,,S,,,,,,#item-730c04aab,,Head: spices|Entry: a|Entry: 1937 [Spices]|#item-730c04aab,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1118,2272,476,112/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1529942166942,304422272,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0987/1118,2272,476,112/150,/0/default.jpg",spices,<a href='/digital-beehive/toc/toc3_44/'>Full Page</a>,,
